"2","251aa82551","Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/","Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/"
"2","8e0a0ffbe1","just got home from work.... and is chugging down a big bottle of apple juice.","just got home from work.... and is chugging down a big bottle of apple juice."
"0","799f65f193","g harmed"," Yes it does. Please dont` go. If you die I will cry.. which normally leads to small animals getting harmed"
"4","d06582e26d","what an amazing day.","writing report cards  soooo tired but what an amazing day. check it out on fb soon!"
"2","dbe1d16b29","it was only once for my big brother...and I`m done now"," it was only once for my big brother...and I`m done now"
"2","7809dd704a","good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn","good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn"
"4","97334eb7c0","Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning","Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning"
"4","e1546f901a","were amazing tonight..","FTSK and Mercy Mercedes were amazing tonight.. as always"
"4","2ece7f3810","hope","  hope he is ok!"
"4","ba309a37d1","it hurts too much...","can`t school just be done already? it hurts too much... seeing him every day"
"2","84ca20505a","I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?","I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?"
"2","de8c4c410d","Hell Yeah!"," Hell Yeah!"
"2","e33d5ceea2","HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?"," HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?"
"2","394881b7d0","i know!!"," i know!!"
"2","52d8be9124","huh what the ****? Smelly? Noooo. I love alex Vixon"," huh what the ****? Smelly? Noooo. I love alex Vixon"
"4","dabe649ee3","GREAT","Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara"
"4","2a5bb8d827","Happy b-day!"," Happy b-day! Just woke up on this side of Earth, so wishes are bit late"
"4","dbbbbe6059","thank","thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD"
"4","894e188d01","HAPPY","HAPPY MOTHERS DAY.!"
"4","a91ca2ffae","glad"," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?"
"4","89d5b3f0b5","Thanks","  Thanks"
"2","fe0abe1754","twittering after 2 days!","twittering after 2 days!"
"4","1b6380b1b3","Its too nice","Getting ready for week  Its too nice today to be stuck inside working!"
"0","02c004bc2d","depressed","I am tres depressed"
"0","b4d5f1e13e","sick.","Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick."
"4","80481307d5","Happy Mothers Day people. i love my mom a lot still","Happy Mothers Day people. i love my mom a lot still"
"0","05a0e60f99","sorry"," I`m sorry to hear that."
"4","e3cc598980",", he was soooo friendly."," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly."
"4","a2cf6cc397","happy"," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!"
"2","53e78f3f89","Is getting the hang of Twitter.","Is getting the hang of Twitter."
"0","ba83f744d8","You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...","You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces..."
"2","2dd0cddb70","I want it BACK NOW!:","I want it BACK NOW!: http://bit.ly/PP1WZ"
"0","e3a1b65ef3","miss","Going to miss my roomie ... We will no longer be roomies starting tomorrow"
"2","7ae37ef593","bathing with two little angels, Keyla and Janice.","bathing with two little angels, Keyla and Janice."
"0","73fa7068a2","chocked"," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe"
"2","f5b15be6f6","HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is"," HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is"
"2","68bda81bb9","Family is here,hanging with them","Family is here,hanging with them"
"4","59e77db781",".it`s gorgeous out!","Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!"
"0","e3731b6ce8","m worried"," what`s goin on hun?  I`m worried about you"
"0","b09362ee8e","Im not bannished."," Im not bannished... but I am at work till 6"
"2","c4f9792d55","Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine."," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine."
"2","20d4300a14","red top tabloids, build em up, knock em down"," red top tabloids, build em up, knock em down"
"4","7b69f49c42","tonight in party w/ my girls (minus vita)","tonight in party w/ my girls (minus vita)"
"2","519a5d3be7","why not now you made me sad I thought you`d be jumping for joy","  why not now you made me sad I thought you`d be jumping for joy"
"2","aa97eca66f","Simple my a#@"," Simple my a#@"
"2","d3230b7cfd","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now"
"4","294df18b9f","amazing"," I saw the play of it here, it was amazing"
"4","e5e2d9d1f3","glad"," _ i am glad to break my twitter virginity with you two."
"0","b7a9ba95d0","I have missed them","Dinner with the fam... I have missed them"
"2","6943d0f480","_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.","_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn."
"2","9e047ed52a","Hell yeah Kellynn got a Twitter. Finally.","Hell yeah Kellynn got a Twitter. Finally."
"4","a54d3c2825","as wort"," I know   It was worth a shot, though!"
"4","5b578d0b4c","better","Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better"
"0","c4ab28566e","Ship. I`m stuck.","Ship. I`m stuck."
"4","162a2510d2","Cannot wait","DUSTBIN BABY ON AT 11.30 Cannot wait  x"
"0","c25871ec9e","shame"," Not going to dwell on it. It happened, it`s passed. Just a shame as he was so supportive! Such is life!  x"
"2","fdb77c3752","",""
"2","ddd4dd7be4","It looks like the office TV DOES get MLB Network... and it looks like MLBN will NOT be televising the DET/BAL game today  #wieters","It looks like the office TV DOES get MLB Network... and it looks like MLBN will NOT be televising the DET/BAL game today  #wieters"
"2","d2af698d65","Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery","Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery."
"0","1594011c6d","Definitely pinched a nerve.","Laying in bed til workkk... Oh the life. Definitely pinched a nerve."
"0","bb61a7094b","exhausting!","today is a busy day. exhausting!"
"2","454ea2153b","I was going to go on Sunday, but now I`ve got too much going on that weekend"," I was going to go on Sunday, but now I`ve got too much going on that weekend"
"0","b5dd587dd2","Sorry"," Sorry to hear ur flight got cancelled  that blows!!!"
"0","e5160216a5","im sad it very hurts","ohh my tooth is hurts ohh  im sad it very hurts"
"4","ea3320d696","Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love","Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love"
"0","5680a0b488","I`m broke"," u think u have bills Ha!Ii just finished paying mine that`s y I`m broke"
"2","ed6c2e4824","Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!"," Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!"
"2","a8f2acd515","sore throat. Planning the TET outing to Marwell though...good times","sore throat. Planning the TET outing to Marwell though...good times"
"4","e9f7f78cfa","it was amazin","mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus"
"0","4c71b5fb91","now a migraine.","2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing"
"2","be8544ffb1","There!"," There!"
"0","0404648e1c","?sucks!?..","?sucks!?.."
"2","e136c0f2af","whens the sway sway winner announced?"," whens the sway sway winner announced?"
"2","032e865dc7","K will check it out..."," K will check it out..."
"4","d723ea3299","doing pretty well,"," doing pretty well, up and wide awake"
"2","3d208b8e59","i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!","i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!"
"0","f1f5e8edfa","I Miss Daddy and Mommy","I Miss Daddy and Mommy"
"0","51f4502988","officially depressed","My dog is officially depressed that my brother`s dogs are gone. He doesn`t want to go outside and when we did, he play half-heartedly."
"2","728c29215f","I just realized that I can`t forward text msgs with my iPhone.","I just realized that I can`t forward text msgs with my iPhone."
"4","c9091836ce","exciting!","My frist post... Off to find a new car for my parents, exciting!"
"0","9668542b2a","That sucks!","Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!"
"0","cd5d081760","bored","seriously bored without anyone to talk to... but not tired enough for sleep"
"0","061eb4c0de","I am lost."," I am lost. Please help me find a good home."
"2","c20cb786c4","It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38","It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38"
"0","7733e8541a","bad","Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer."
"2","58eda20efc","LMAO... Smh!  that one threw me off"," LMAO... Smh!  that one threw me off."
"4","2f5c77dfb3","oh nice going!"," oh nice going!"
"2","4646623c1d","Is getting ready for work... Working all weekend","Is getting ready for work... Working all weekend"
"4","a97db072ed","partying","Gonna celebrate Mothers Day with the family but gonna start the partying tonite"
"4","f3117413cc","i agree with you!"," i agree with you!"
"0","59cb0c3a14","Am hopeless at everything else"," I only do computers. Am hopeless at everything else"
"4","322b61740c","perfect ma","90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol"
"4","7179c215a7","thanks!","_2nd aww thanks!"
"0","1f581d48bc","Sorry"," Sorry RB is on PS3 for me"
"2","c42982a22d","I saw amazing heeels. But they were too big","I saw amazing heeels. But they were too big"
"0","9191e574bb","stuck","I just stuck my finger down my throat and there are a bunch of bumps on my tongue & throat."
"0","f4e428e4b3","dang","dang last url went down  ? http://blip.fm/~7aigm"
"0","1ee0b44db0","i missed all ur tweets"," ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, **** time difference"
"0","4095d52d2d","Damnit all. That sucks."," Damnit all. That sucks.  You were one of the ones I thought I`d drag back lol"
"2","4491189459","my boss. She`s moving to NYC"," my boss. She`s moving to NYC"
"0","e8be898842","this is sooo crazy","this is sooo crazy i have fever.."
"0","9b388b2cd9","some stupid ****","is spending her Saturday morning taking notes for a research essay because some stupid **** recalled the book I`m using. Not fair"
